Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,13.9427,14.2142,13.6328,14.2142,2.000053,390399.0
2000-01-04,15.182,15.182,13.6561,14.0236,1.973234,747103.0
2000-01-05,14.2912,14.2912,13.4779,13.5314,1.903978,788157.0
2000-01-06,13.5554,13.9039,13.4392,13.5182,1.90212,448236.0
2000-01-07,13.2068,13.2068,12.4368,12.4368,1.749959,532538.0
2000-01-10,12.7808,13.1448,11.4485,11.8656,1.669586,565201.0
2000-01-11,11.7893,12.2386,10.9221,11.6747,1.642725,3569362.0
2000-01-12,11.3942,11.5492,10.7409,10.976,1.544412,2438961.0
2000-01-13,10.8443,11.7234,10.5422,11.5608,1.626698,2031392.0
2000-01-14,11.4252,12.4167,11.3865,12.2258,1.720269,1967100.0
2000-01-17,12.9357,13.2041,12.4322,13.2041,1.857923,1520413.0
2000-01-18,13.1681,13.3075,12.5097,12.7401,1.792635,712504.0
2000-01-19,13.2455,13.3617,12.7808,13.1859,1.855364,1034351.0
2000-01-20,13.2378,13.4392,12.9047,12.9771,1.825984,605996.0
2000-01-21,13.555,14.0155,13.4004,14.0155,1.972094,1130014.0
2000-01-24,15.1367,15.1367,14.543,14.7114,2.070013,9673994.0
2000-01-25,14.5236,15.3369,14.1053,15.0589,2.118909,2295014.0
2000-01-27,16.1502,16.2633,14.3067,14.498,2.039986,5672017.0
2000-01-28,14.7172,15.2974,14.3687,14.9388,2.10201,4640378.0
2000-01-31,15.3369,15.5693,14.6398,15.0186,2.113239,4652900.0
2000-02-01,15.2595,16.2204,15.1046,16.2204,2.282342,12255740.0
2000-02-02,17.5182,17.5182,17.130899,17.517,2.464784,15600468.0
2000-02-03,17.6607,18.2416,16.646,17.1553,2.41389,5672405.0
2000-02-04,17.5058,17.7227,16.305201,16.552999,2.329141,4040836.0
2000-02-07,16.344299,16.6537,16.1971,16.4779,2.318574,3334271.0
2000-02-08,16.4291,17.6994,16.2819,17.334999,2.439174,9837306.0
2000-02-09,18.179701,18.179701,16.646,16.7304,2.354103,2698452.0
2000-02-10,17.420601,17.420601,16.4678,16.6196,2.338513,2656624.0
2000-02-11,17.1572,17.1572,16.1115,16.245899,2.28593,1971489.0
2000-02-14,16.5375,16.731199,15.9721,16.3757,2.304194,1851039.0
2000-02-15,16.0341,16.374901,15.4918,15.7378,2.214436,2378413.0
2000-02-16,16.227699,16.6537,15.7165,15.8803,2.234487,1629245.0
2000-02-17,16.227699,17.150999,16.227699,17.150999,2.413284,1123817.0
2000-02-18,18.523199,18.523199,18.523199,18.523199,2.606364,1350775.0
2000-02-21,19.728901,20.0054,18.6677,20.0054,2.814922,3095823.0
2000-02-22,19.907,21.1464,19.1712,20.711,2.914206,6792736.0
2000-02-23,21.3787,21.3787,19.760201,20.0217,2.817215,1877117.0
2000-02-24,20.333,21.623501,19.7521,21.430599,3.015459,5097521.0
2000-02-25,23.0441,23.0441,20.302099,20.6355,2.903582,1732137.0
2000-02-28,19.9457,22.2866,19.9457,22.285,3.135681,4670200.0
2000-02-29,22.842699,24.066601,20.5035,20.643999,2.904778,4243524.0
2000-03-01,20.2169,21.5182,18.993,19.125799,2.691155,9967568.0
2000-03-02,19.364799,20.6042,18.752899,19.3745,2.72615,7091474.0
2000-03-03,19.364799,19.7521,17.824499,17.824499,2.508052,4984688.0
2000-03-06,17.5987,17.5987,16.398899,16.398899,2.307458,1979493.0
2000-03-07,15.0871,16.615,15.0871,15.6727,2.205276,11674273.0
2000-03-08,15.5228,16.316401,13.9659,15.0999,2.322239,7496031.0
2000-03-09,15.3369,15.7784,14.8722,15.1812,2.334743,2105925.0
