Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,12.904,13.0,12.72,12.7992,-5.348893,406660.0
2002-07-02,12.8,13.04,12.75,12.802,-5.350064,338010.0
2002-07-03,12.558,12.56,12.3,12.3412,5.412872,69855.0
2002-07-04,12.4,12.7,12.4,12.532,5.496557,64510.0
2002-07-05,12.68,13.0,12.6,12.8932,5.654979,313940.0
2002-07-08,12.5212,12.966,12.5212,12.886,5.651822,91040.0
2002-07-09,12.8,12.8,12.5,12.5592,5.508487,25060.0
2002-07-10,12.698,12.7392,12.44,12.4892,5.477785,14595.0
2002-07-11,12.5992,12.6,12.38,12.4212,5.447958,285405.0
2002-07-12,12.57,12.58,12.364,12.388,5.433397,70035.0
2002-07-15,12.4,12.6,12.226,12.356,5.419362,182240.0
2002-07-16,12.5,12.592,12.396,12.502,5.483398,41250.0
2002-07-17,12.4032,12.48,12.2,12.2752,5.383924,72435.0
2002-07-18,12.58,12.58,12.22,12.3052,5.397081,131950.0
2002-07-19,12.29,12.4972,12.28,12.3972,5.437433,159830.0
2002-07-22,12.42,12.42,12.2,12.3032,5.396204,151415.0
2002-07-23,12.4792,12.4792,12.2,12.2292,5.363749,72960.0
2002-07-24,12.2,12.278,12.12,12.1492,5.328659,64755.0
2002-07-25,12.1,12.47,12.1,12.3312,5.408484,265735.0
2002-07-26,12.438,12.438,12.0,12.03,5.276378,239625.0
2002-07-29,12.1,12.398,12.1,12.212,5.356204,252450.0
2002-07-30,12.3,12.37,12.2032,12.3172,5.402344,119860.0
2002-07-31,11.2,12.74,11.2,12.646,5.546558,370815.0
2002-08-01,12.798,12.93,12.44,12.808,5.61761,610540.0
2002-08-02,11.622,12.798,11.622,12.5972,5.525155,212470.0
2002-08-05,12.442,12.53,12.3012,12.346,5.414977,38690.0
2002-08-06,12.38,12.48,12.3,12.364,5.422872,56100.0
2002-08-07,12.46,12.46,12.25,12.364,5.422872,130750.0
2002-08-08,12.2232,12.3,12.222,12.276,5.384275,33510.0
2002-08-09,12.24,12.6972,12.166,12.6072,5.529538,340875.0
2002-08-12,12.6,12.6072,12.36,12.51,5.486908,117965.0
2002-08-13,12.6,12.66,12.2452,12.3792,5.429538,64615.0
2002-08-14,12.24,12.5,12.1,12.204,5.352695,74895.0
2002-08-16,12.344,12.4332,12.206,12.3312,5.408484,118505.0
