Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,244.141006,244.143997,244.141006,244.143997,49.233379,328768.0
2000-01-04,262.5,263.675995,253.953003,263.372986,53.111023,3595904.0
2000-01-05,245.328003,253.906006,242.304001,242.304001,48.862316,10534720.0
2000-01-06,238.384995,239.061996,222.919998,222.919998,44.9534,5247808.0
2000-01-07,205.085999,205.085999,205.085999,205.085999,41.35704,485696.0
2000-01-10,205.085999,221.492004,188.679993,214.957993,43.347805,15115200.0
2000-01-11,206.25,215.625,197.761993,197.761993,39.8801,7829184.0
2000-01-12,186.718994,208.578003,183.843994,204.337006,41.206005,12996736.0
2000-01-13,204.688004,205.453003,187.990005,188.916,38.096249,10019200.0
2000-01-14,191.391006,192.141006,175.046997,190.255997,38.366463,8020032.0
2000-01-17,190.625,201.328003,183.125,185.483002,37.403954,9046464.0
2000-01-18,183.432999,190.141006,176.953003,186.494995,37.608028,10145472.0
2000-01-19,196.031006,201.414001,194.061996,201.404007,40.614532,9997376.0
2000-01-20,206.25,211.733994,197.046997,199.173004,40.164639,9889280.0
2000-01-21,201.561996,212.343994,195.358994,209.690994,42.285664,10393024.0
2000-01-24,212.5,226.391006,212.5,216.856003,43.730553,12628160.0
2000-01-25,215.625,222.656006,209.376007,220.459,44.457111,10234816.0
2000-01-27,236.561996,237.5,227.906006,230.960999,46.574902,6476896.0
2000-01-28,232.061996,240.593994,232.061996,237.860992,47.966343,8640768.0
2000-01-31,235.483994,235.75,222.718994,225.677994,45.509563,3799136.0
2000-02-01,226.561996,232.811996,223.438004,231.794006,46.742897,3527712.0
2000-02-02,237.188004,240.625,229.671997,230.181,46.417622,4745760.0
2000-02-03,231.75,234.688004,230.311996,232.524994,46.890312,3016032.0
2000-02-04,233.593994,248.438004,233.593994,246.779999,49.764912,10088352.0
2000-02-07,246.843994,266.52301,246.843994,265.506012,53.54118,8494304.0
2000-02-08,265.468994,285.937988,265.468994,278.069,56.074585,7451392.0
2000-02-09,293.718994,293.718994,268.75,272.179993,54.887016,5297760.0
