Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,112.800003,116.587997,110.403999,116.587997,70.129082,263250.0
2000-01-04,122.959999,122.959999,114.400002,117.220001,70.509262,377688.0
2000-01-05,117.919998,117.919998,109.199997,114.804001,69.056007,422488.0
2000-01-06,114.720001,114.800003,107.919998,108.468002,65.24482,413538.0
2000-01-07,109.599998,111.192001,99.792,99.804001,60.03331,831700.0
2000-01-10,103.040001,103.919998,95.279999,96.472,58.029076,1323900.0
2000-01-11,98.0,98.0,88.755997,89.139999,53.61879,2337188.0
2000-01-12,94.800003,96.272003,94.800003,96.272003,57.908775,92700.0
2000-01-13,103.975998,103.975998,102.496002,103.764,62.415279,1129738.0
2000-01-14,103.919998,104.363998,97.599998,102.456001,61.628517,884112.0
2000-01-17,106.800003,107.199997,100.012001,101.603996,61.116032,686725.0
2000-01-18,103.519997,103.519997,96.0,97.612,58.714798,646138.0
2000-01-19,94.0,97.592003,90.559998,96.307999,57.930416,1658362.0
2000-01-20,96.400002,97.839996,96.080002,96.704002,58.168629,557525.0
2000-01-21,96.800003,96.800003,92.800003,96.087997,57.79808,539600.0
2000-01-24,97.440002,97.912003,94.800003,96.959999,58.322609,849125.0
2000-01-25,95.599998,96.639999,94.084,95.543999,57.470871,823138.0
2000-01-27,98.0,98.0,94.800003,95.223999,57.278366,419362.0
2000-01-28,96.800003,97.199997,93.68,94.699997,56.963192,322925.0
2000-01-31,92.959999,94.792,92.400002,93.848,56.450706,380912.0
2000-02-01,94.800003,98.559998,92.800003,97.559998,58.68351,716700.0
2000-02-02,99.919998,103.599998,99.199997,101.667999,61.154526,844312.0
2000-02-03,103.120003,103.916,98.800003,99.472,59.833618,363850.0
2000-02-04,99.599998,100.0,95.692001,97.292,58.522308,378600.0
2000-02-07,97.599998,99.599998,95.599998,97.664001,58.746067,988425.0
2000-02-08,96.080002,98.760002,94.82,96.452003,58.017048,842075.0
2000-02-09,98.800003,101.199997,96.879997,97.452003,58.618549,361762.0
2000-02-10,96.0,96.959999,94.800003,95.807999,57.629665,356588.0
2000-02-11,96.0,96.0,92.0,93.251999,56.092197,282500.0
2000-02-14,92.400002,93.519997,88.0,92.195999,55.457008,710225.0
2000-02-15,90.480003,92.720001,89.599998,92.143997,55.425724,457162.0
2000-02-16,93.199997,94.400002,92.0,93.18,56.048893,154250.0
2000-02-17,95.519997,100.636002,92.639999,100.627998,60.528969,851725.0
2000-02-18,103.096001,103.096001,94.800003,96.092003,57.800507,993825.0
2000-02-21,97.199997,99.040001,91.199997,93.335999,56.142735,626988.0
2000-02-22,92.800003,94.400002,88.879997,90.139999,54.220295,722988.0
2000-02-23,93.919998,96.0,90.800003,91.468002,55.019108,484538.0
2000-02-24,90.800003,93.519997,90.800003,91.963997,55.317448,259288.0
