Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,2457.0,2476.399902,2432.0,2451.75,2300.317871,164726.0
2015-01-05,2452.0,2481.199951,2450.0,2460.699951,2308.715088,118873.0
2015-01-06,2454.300049,2469.899902,2430.0,2441.5,2290.700928,580496.0
2015-01-07,2442.0,2475.600098,2432.050049,2447.199951,2296.049072,189191.0
2015-01-08,2447.649902,2465.0,2436.100098,2450.399902,2299.05127,4301348.0
2015-01-09,2455.0,2468.899902,2350.0,2375.850098,2229.105957,245974.0
2015-01-12,2385.0,2396.0,2323.100098,2334.0,2189.840576,203022.0
2015-01-13,2340.0,2355.149902,2313.800049,2324.100098,2180.55249,161658.0
2015-01-14,2318.300049,2369.899902,2318.300049,2363.449951,2217.47168,217775.0
2015-01-15,2380.100098,2437.350098,2357.75,2417.949951,2268.605469,726566.0
2015-01-16,2420.0,2442.0,2393.800049,2420.149902,2270.669678,270014.0
2015-01-19,2420.100098,2420.100098,2399.5,2403.899902,2255.42334,368777.0
2015-01-20,2407.0,2417.600098,2375.25,2404.25,2255.751709,197434.0
2015-01-21,2420.0,2456.5,2399.449951,2446.649902,2295.532959,201858.0
2015-01-22,2455.25,2491.25,2438.100098,2444.300049,2293.328125,748394.0
2015-01-23,2470.899902,2474.0,2420.0,2441.5,2290.700928,356732.0
2015-01-27,2441.5,2441.5,2387.25,2419.850098,2270.388428,507659.0
2015-01-28,2414.399902,2414.399902,2383.300049,2398.800049,2250.638184,963742.0
2015-01-29,2396.699951,2416.800049,2376.300049,2404.699951,2256.174072,391136.0
2015-01-30,2406.449951,2416.199951,2374.199951,2391.699951,2243.977051,261718.0
2015-02-02,2390.0,2421.25,2325.0,2349.300049,2204.195801,444651.0
2015-02-03,2350.050049,2368.0,2256.5,2260.75,2121.114746,727453.0
2015-02-04,2281.800049,2281.800049,2230.350098,2245.300049,2106.619385,399841.0
2015-02-05,2253.0,2270.0,2240.050049,2245.300049,2106.619385,272367.0
2015-02-06,2240.050049,2257.800049,2020.900024,2223.300049,2085.978516,296601.0
2015-02-09,2210.0,2274.75,2195.050049,2269.149902,2128.996094,274052.0
2015-02-10,2241.100098,2278.600098,2238.0,2267.949951,2127.870361,258202.0
2015-02-11,2268.0,2294.0,2253.899902,2280.600098,2139.739014,212912.0
2015-02-12,2285.0,2314.899902,2257.800049,2262.449951,2122.709961,638711.0
2015-02-13,2272.350098,2283.699951,2250.0,2260.800049,2121.162109,543888.0
2015-02-16,2263.199951,2280.850098,2253.300049,2261.850098,2122.147217,1062376.0
2015-02-18,2261.850098,2264.0,2230.050049,2240.300049,2101.928223,318828.0
2015-02-19,2242.649902,2242.649902,2200.0,2212.550049,2075.89209,924708.0
2015-02-20,2230.0,2240.0,2200.699951,2206.800049,2070.497314,506875.0
2015-02-23,2215.0,2222.600098,2171.050049,2181.149902,2046.431519,427575.0
2015-02-24,2182.0,2204.0,2173.300049,2191.449951,2056.095215,280197.0
2015-02-25,2200.100098,2203.0,2173.0,2179.949951,2045.305664,407474.0
2015-02-26,2181.0,2186.25,2128.0,2134.850098,2002.991211,735318.0
2015-02-27,2140.100098,2161.850098,2108.300049,2150.5,2017.674683,424147.0
2015-03-02,2168.0,2209.350098,2053.0,2074.25,1946.134277,789363.0
2015-03-03,2067.0,2123.800049,2058.100098,2117.5,1986.712769,325920.0
2015-03-04,2117.550049,2139.0,2110.050049,2122.100098,1991.028809,421933.0
2015-03-05,2124.0,2139.600098,2105.600098,2118.649902,1987.791748,237799.0
2015-03-09,2118.649902,2149.550049,2091.75,2109.850098,1979.535522,334555.0
2015-03-10,2120.0,2156.0,2111.300049,2129.25,1997.736938,401075.0
2015-03-11,2140.0,2149.0,2088.0,2098.300049,1968.698608,338536.0
2015-03-12,2105.0,2113.0,2067.0,2072.75,1944.726929,475656.0
2015-03-13,2079.0,2084.899902,2011.0,2023.099976,1898.143311,828945.0
2015-03-16,2010.0,2059.0,2010.0,2025.5,1900.395264,371543.0
2015-03-17,2040.0,2057.0,2027.699951,2047.199951,1920.754883,256565.0
2015-03-18,2050.100098,2054.600098,2026.0,2031.25,1905.790039,634025.0
2015-03-19,2040.099976,2047.0,2020.849976,2025.349976,1900.254395,500745.0
2015-03-20,2035.0,2035.0,2007.25,2017.849976,1893.217773,579513.0
2015-03-23,2011.800049,2041.800049,2010.050049,2031.75,1906.259155,420806.0
2015-03-24,2034.0,2040.900024,2020.0,2028.0,1902.740845,1002496.0
2015-03-25,2032.0,2035.0,2008.150024,2016.849976,1892.279541,722561.0
2015-03-26,2019.0,2032.5,1990.0,2004.300049,1880.504639,1046160.0
2015-03-27,2009.0,2022.0,1980.0,2016.900024,1892.326416,439910.0
2015-03-30,2030.0,2043.699951,1998.300049,2028.0,1902.740845,235638.0
2015-03-31,2035.0,2035.0,2004.900024,2016.599976,1892.045044,263684.0
2015-04-01,2027.050049,2035.0,2002.949951,2019.800049,1895.047363,208545.0
2015-04-06,2019.800049,2047.199951,1993.650024,2036.400024,1910.621948,281023.0
2015-04-07,2039.949951,2098.0,2026.900024,2094.550049,1965.180542,374689.0
2015-04-08,2091.350098,2128.0,2082.0,2099.5,1969.824585,243842.0
2015-04-09,2101.149902,2107.0,2078.300049,2098.550049,1968.93335,219282.0
2015-04-10,2106.0,2106.0,2077.550049,2098.75,1969.121094,156593.0
2015-04-13,2115.0,2115.0,2080.0,2095.300049,1965.884033,250008.0
2015-04-15,2095.300049,2115.300049,2060.0,2075.0,1946.837891,190435.0
2015-04-16,2067.5,2094.600098,2050.0,2088.050049,1959.081909,252040.0
2015-04-17,2063.649902,2080.0,2040.0,2065.300049,1937.736938,178998.0
2015-04-20,2065.0,2083.050049,2000.599976,2022.050049,1897.158447,257106.0
2015-04-21,2025.699951,2055.300049,1980.0,1988.449951,1865.633667,260092.0
2015-04-22,1995.099976,2025.0,1943.0,1983.699951,1861.17688,326374.0
2015-04-23,1992.0,2017.599976,1973.400024,1991.050049,1868.072998,145385.0
2015-04-24,1990.5,2007.949951,1961.0,1998.849976,1875.391235,269572.0
2015-04-27,2006.0,2009.949951,1970.050049,1984.449951,1861.880615,228380.0
2015-04-28,1985.0,2000.0,1943.75,1990.150024,1867.228638,217394.0
2015-04-29,1990.199951,2002.699951,1971.0,1978.650024,1856.438965,152835.0
2015-04-30,1977.800049,1977.800049,1912.5,1948.650024,1828.29187,1262699.0
2015-05-04,1948.650024,2098.699951,1932.949951,2087.899902,1958.94104,610067.0
2015-05-05,2087.899902,2087.899902,2029.25,2061.649902,1934.3125,291839.0
2015-05-06,2056.899902,2056.899902,2016.150024,2020.300049,1895.516479,649622.0
2015-05-07,2010.0,2089.899902,2006.949951,2067.850098,1940.129639,433821.0
2015-05-08,2078.149902,2148.100098,2049.800049,2123.050049,1991.920044,338090.0
2015-05-11,2131.0,2193.25,2131.0,2182.399902,2047.604248,312569.0
2015-05-12,2182.399902,2185.0,2125.0,2128.899902,1997.408569,267754.0
2015-05-13,2145.0,2172.0,2092.350098,2125.899902,1994.593994,287030.0
2015-05-14,2126.0,2179.0,2107.199951,2165.850098,2032.07666,424064.0
2015-05-15,2165.0,2192.0,2152.0,2186.5,2051.451172,175574.0
2015-05-18,2192.0,2227.899902,2176.75,2220.699951,2083.538574,275731.0
2015-05-19,2220.0,2243.75,2195.25,2202.600098,2066.556885,212926.0
2015-05-20,2210.0,2223.0,2136.0,2151.350098,2018.472046,399901.0
2015-05-21,2144.100098,2314.0,2123.300049,2300.300049,2158.222412,2610990.0
2015-05-22,2290.0,2340.899902,2255.0,2307.449951,2164.930664,920884.0
2015-05-25,2300.0,2323.949951,2280.699951,2298.850098,2156.862061,414481.0
2015-05-26,2310.0,2330.0,2285.100098,2321.300049,2177.925293,275643.0
2015-05-27,2303.449951,2336.75,2303.449951,2312.399902,2169.574707,504244.0
2015-05-28,2312.25,2335.0,2275.0,2302.949951,2160.70874,418946.0
2015-05-29,2313.25,2331.0,2286.050049,2316.100098,2173.046387,549255.0
2015-06-01,2318.550049,2351.0,2306.300049,2337.75,2193.359375,284450.0
2015-06-02,2342.0,2347.050049,2262.149902,2270.699951,2130.450439,516279.0
2015-06-03,2251.0,2290.850098,2229.25,2240.0,2101.646484,231100.0
2015-06-04,2244.800049,2261.0,2190.550049,2218.0,2081.005615,193842.0
2015-06-05,2203.699951,2236.0,2191.350098,2198.5,2062.709717,187374.0
2015-06-08,2200.0,2240.5,2200.0,2224.199951,2086.82251,372632.0
2015-06-09,2218.699951,2232.5,2177.399902,2190.699951,2055.391357,296262.0
2015-06-10,2182.0,2266.25,2179.0,2253.149902,2113.984619,409711.0
2015-06-11,2266.0,2277.399902,2207.0,2213.550049,2076.830078,350425.0
2015-06-12,2220.0,2297.0,2201.399902,2286.300049,2145.08667,575268.0
2015-06-15,2286.300049,2339.149902,2261.600098,2332.350098,2188.292725,501630.0
2015-06-16,2329.0,2403.149902,2314.199951,2391.100098,2243.414063,457467.0
2015-06-17,2395.0,2408.5,2362.0,2372.0,2225.493652,366641.0
2015-06-18,2370.0,2412.399902,2369.100098,2396.0,2248.01123,308116.0
2015-06-19,2409.949951,2425.0,2390.199951,2407.75,2259.035645,327523.0
2015-06-22,2405.050049,2436.449951,2397.199951,2425.050049,2275.26709,244573.0
2015-06-23,2425.050049,2438.0,2402.300049,2414.300049,2265.181152,291949.0
2015-06-24,2414.949951,2414.949951,2388.600098,2392.600098,2244.821289,263531.0
2015-06-25,2400.0,2530.0,2390.0,2504.300049,2349.622314,927513.0
2015-06-26,2494.0,2554.0,2471.0,2544.800049,2387.62085,662174.0
2015-06-29,2500.0,2574.050049,2480.449951,2558.850098,2400.802979,579466.0
2015-06-30,2552.449951,2584.0,2531.100098,2541.949951,2384.946533,629086.0
2015-07-01,2541.949951,2555.0,2516.0,2526.25,2370.216553,251469.0
2015-07-02,2550.0,2586.199951,2528.0,2566.199951,2407.698975,338991.0
2015-07-03,2580.0,2609.0,2575.0,2588.0,2428.152344,346267.0
2015-07-06,2572.0,2602.949951,2569.5,2595.350098,2435.048584,254273.0
2015-07-07,2602.0,2612.899902,2585.0,2603.699951,2442.882813,184985.0
2015-07-08,2589.050049,2608.0,2560.0,2571.449951,2412.624512,184524.0
2015-07-09,2545.0,2558.0,2500.149902,2511.25,2402.86499,239855.0
2015-07-10,2519.899902,2523.399902,2453.649902,2466.800049,2360.333252,332514.0
2015-07-13,2480.0,2507.949951,2439.600098,2496.850098,2389.086426,295109.0
2015-07-14,2500.0,2521.0,2485.550049,2498.699951,2390.856689,341879.0
2015-07-15,2490.0,2540.0,2490.0,2532.25,2422.958496,350064.0
2015-07-16,2540.0,2561.0,2537.800049,2545.850098,2435.97168,224838.0
2015-07-17,2555.0,2567.600098,2485.0,2529.449951,2420.279297,259098.0
2015-07-20,2533.0,2550.199951,2512.649902,2520.949951,2412.14624,131942.0
2015-07-21,2508.0,2572.949951,2508.0,2542.949951,2433.196777,226485.0
2015-07-22,2548.0,2628.0,2548.0,2618.899902,2505.868652,493192.0
2015-07-23,2630.0,2656.0,2480.0,2489.050049,2381.623047,1651767.0
2015-07-24,2492.899902,2518.800049,2477.149902,2497.350098,2389.564941,399738.0
2015-07-27,2494.0,2529.0,2460.75,2509.0,2400.711914,405369.0
2015-07-28,2517.0,2524.899902,2471.300049,2482.0,2374.877197,248738.0
2015-07-29,2484.600098,2514.75,2471.899902,2497.850098,2390.043213,220012.0
2015-07-30,2500.0,2534.0,2500.0,2527.25,2418.174561,332527.0
2015-07-31,2533.0,2555.600098,2514.25,2525.300049,2416.308838,245751.0
2015-08-03,2525.0,2564.600098,2487.300049,2504.899902,2396.789063,294753.0
2015-08-04,2524.899902,2524.899902,2477.149902,2511.899902,2403.486816,276076.0
2015-08-05,2506.0,2586.850098,2506.0,2576.649902,2465.442383,577916.0
2015-08-06,2576.0,2608.0,2560.949951,2578.350098,2467.069092,369433.0
2015-08-07,2578.350098,2582.0,2528.5,2537.399902,2427.88623,191394.0
2015-08-10,2544.949951,2573.649902,2541.699951,2554.600098,2444.344238,226672.0
2015-08-11,2560.0,2567.0,2525.199951,2539.899902,2430.27832,184804.0
2015-08-12,2535.0,2546.800049,2451.399902,2462.199951,2355.931885,243929.0
2015-08-13,2470.0,2510.0,2422.0,2486.850098,2379.518066,195819.0
2015-08-14,2495.0,2572.800049,2475.75,2558.600098,2448.171387,255379.0
2015-08-17,2569.0,2570.0,2529.949951,2535.350098,2425.924805,157272.0
2015-08-18,2540.0,2569.0,2520.0,2526.800049,2417.743896,154551.0
2015-08-19,2519.0,2555.0,2496.649902,2543.050049,2433.29248,176926.0
2015-08-20,2505.050049,2546.25,2481.600098,2491.800049,2384.254395,209161.0
2015-08-21,2475.050049,2508.600098,2385.0,2406.199951,2302.348877,604347.0
2015-08-24,2339.699951,2355.699951,2169.0,2191.550049,2096.963379,524739.0
2015-08-25,2217.5,2245.899902,2142.850098,2198.199951,2103.326172,622800.0
2015-08-26,2194.449951,2270.0,2133.649902,2244.649902,2147.771484,436233.0
