Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,80.653297,80.653297,79.080002,79.866699,38.65131,339525.0
2002-07-02,80.746696,83.493301,80.266701,81.786697,39.580482,1022689.0
2002-07-03,82.133301,83.573303,80.266701,80.813301,39.109413,542205.0
2002-07-04,81.333298,81.786697,79.599998,79.879997,38.657734,316785.0
2002-07-05,81.013298,81.066704,80.0,80.706703,39.057816,175020.0
2002-07-08,80.800003,81.199997,80.026703,80.733299,39.070686,124980.0
2002-07-09,81.386703,81.386703,78.959999,79.32,38.38673,257059.0
2002-07-10,79.68,80.213303,78.666702,78.866699,38.167358,194610.0
2002-07-11,79.32,79.32,77.760002,78.386703,37.935062,123458.0
2002-07-12,79.146698,80.0,77.599998,77.933296,37.715641,95138.0
2002-07-15,78.266701,78.426697,75.466698,75.720001,36.644516,261131.0
2002-07-16,75.466698,77.866699,74.933296,75.386703,36.483215,265039.0
2002-07-17,76.213303,78.533302,74.133301,75.786697,36.676792,544609.0
2002-07-18,75.333298,77.866699,74.693298,77.293297,37.40591,156139.0
2002-07-19,76.533302,77.839996,74.933296,76.080002,36.818733,225304.0
2002-07-22,75.266701,76.533302,75.0,75.4133,36.496094,248378.0
2002-07-23,75.706703,75.733299,74.666702,75.213303,36.3993,100320.0
2002-07-24,75.199997,75.333298,74.666702,74.800003,36.199287,293288.0
2002-07-25,76.0,76.0,71.213303,72.040001,34.863575,400811.0
2002-07-26,72.0,73.066704,70.666702,71.066704,34.39257,247980.0
2002-07-29,71.68,73.866699,68.800003,71.959999,34.824875,673928.0
2002-07-30,73.333298,73.333298,71.466698,71.653297,34.676449,102758.0
2002-07-31,71.946701,73.333298,67.733299,72.480003,35.076534,170194.0
2002-08-01,70.133301,72.800003,69.333298,71.68,34.689354,81139.0
2002-08-02,70.666702,73.199997,70.666702,72.0,34.844227,97474.0
2002-08-05,72.533302,72.533302,70.333298,70.5867,34.160267,265901.0
2002-08-06,68.026703,71.760002,68.026703,71.533302,34.618374,114330.0
2002-08-07,72.0,72.919998,71.653297,72.0933,34.889389,80501.0
2002-08-08,72.746696,72.746696,71.199997,71.266701,34.489349,52496.0
2002-08-09,70.933296,71.733299,70.666702,71.506699,34.605499,40399.0
2002-08-12,71.199997,73.066704,70.706703,71.893303,34.792591,259076.0
2002-08-13,73.333298,73.826698,71.746696,72.040001,34.863575,68989.0
2002-08-14,72.239998,72.4533,71.333298,71.959999,34.824875,44850.0
2002-08-16,72.213303,72.400002,71.266701,71.4533,34.579666,40950.0
2002-08-19,74.613297,75.199997,69.9067,70.2267,33.98605,312540.0
2002-08-20,74.400002,74.400002,68.013298,68.733299,33.263313,442440.0
2002-08-21,68.0,69.720001,67.466698,69.386703,33.579533,265838.0
2002-08-22,69.800003,69.800003,68.866699,69.026703,33.405312,161940.0
2002-08-23,69.266701,69.813301,68.720001,69.106697,33.444031,102060.0
2002-08-26,69.5467,70.626701,69.0933,69.266701,33.52145,109072.0
2002-08-27,69.813301,70.133301,68.693298,68.879997,33.334316,66570.0
2002-08-28,69.279999,70.519997,68.879997,69.919998,33.83762,115582.0
2002-08-29,70.133301,71.919998,69.866699,71.213303,34.463509,175436.0
2002-08-30,71.599998,72.533302,70.466698,72.160004,34.921658,81195.0
2002-09-02,72.800003,73.333298,70.973297,72.626701,35.147522,181069.0
2002-09-03,73.0,73.853302,72.053299,73.133301,35.392689,132484.0
2002-09-04,73.053299,75.466698,71.199997,74.0,35.812134,220294.0
2002-09-05,74.400002,75.199997,74.133301,74.9067,36.250919,215794.0
2002-09-06,71.733299,75.066704,71.733299,74.386703,35.999271,128869.0
2002-09-09,70.639999,70.639999,65.333298,67.026703,37.475327,340901.0
2002-09-11,65.813301,67.973297,65.813301,66.5867,37.229313,218242.0
2002-09-12,66.933296,67.599998,66.559998,67.133301,37.534927,164962.0
2002-09-13,68.266701,68.800003,66.533302,66.786697,37.341133,73110.0
2002-09-16,67.733299,67.733299,61.0667,62.826698,35.12706,324499.0
2002-09-17,61.333302,66.4533,59.733299,61.306702,34.27721,248299.0
2002-09-18,62.119999,64.506699,61.626701,62.639999,35.022667,443336.0
2002-09-19,63.4533,63.466702,61.173302,61.986698,34.65741,113820.0
2002-09-20,60.533298,63.439999,60.533298,62.7733,35.09721,56636.0
2002-09-23,65.066704,65.066704,62.266701,63.013302,35.231388,38550.0
2002-09-24,62.346699,63.599998,62.293301,62.880001,35.156857,30049.0
2002-09-25,61.599998,63.599998,61.599998,62.813301,35.119564,14782.0
2002-09-26,62.666698,63.200001,62.466702,62.759998,35.089775,19672.0
2002-09-27,62.32,63.599998,62.133301,63.0667,35.261234,26899.0
2002-09-30,64.266701,64.266701,60.533298,60.9333,34.068436,63592.0
2002-10-01,60.799999,62.240002,60.426701,60.626701,33.897018,107044.0
2002-10-03,61.333302,62.080002,60.866699,60.946701,34.075932,49418.0
2002-10-04,61.866699,62.346699,61.0667,62.106701,34.724503,34508.0
2002-10-07,62.666698,66.693298,62.666698,66.040001,36.923649,316624.0
2002-10-08,66.133301,67.173302,65.120003,65.346703,36.536026,128329.0
2002-10-09,70.666702,70.666702,64.866699,65.0933,36.394341,56100.0
2002-10-10,65.253304,65.333298,63.84,64.613297,36.125965,24248.0
2002-10-11,64.0,65.5867,64.0,64.946701,36.312378,32250.0
2002-10-14,64.0,64.800003,63.333302,63.826698,35.686169,20678.0
2002-10-16,63.2267,64.253304,61.946701,62.68,35.045036,39135.0
2002-10-17,62.666698,62.799999,61.893299,62.5867,34.992867,54390.0
2002-10-18,64.746696,64.746696,60.813301,61.293301,34.269718,138341.0
2002-10-21,62.400002,62.9067,61.986698,62.599998,35.000305,12019.0
2002-10-22,61.626701,62.9333,61.626701,62.4533,34.918289,104632.0
2002-10-23,61.333302,62.9333,61.333302,62.5867,34.992867,36728.0
2002-10-24,69.599998,69.599998,62.0,62.666698,35.037598,19039.0
2002-10-25,62.146702,62.9333,62.0,62.533298,34.963024,33712.0
2002-10-28,62.146702,62.9333,62.133301,62.826698,35.12706,16605.0
2002-10-29,62.9333,63.733299,62.400002,63.439999,35.469959,12412.0
2002-10-30,63.733299,65.333298,62.666698,62.986698,35.216522,47055.0
2002-10-31,63.706699,63.720001,62.266701,62.786701,35.104691,53745.0
2002-11-01,63.200001,64.0,61.333302,63.7733,35.656311,22654.0
2002-11-04,64.0,64.266701,63.32,63.360001,35.425247,3169.0
2002-11-05,62.666698,63.706699,62.666698,63.119999,35.291039,10365.0
2002-11-07,61.333302,63.5867,61.333302,63.0,35.223953,34646.0
2002-11-08,62.9333,63.666698,62.4133,63.2533,35.365578,17089.0
2002-11-11,63.84,63.84,62.133301,62.68,35.045036,42060.0
2002-11-12,62.919998,63.266701,62.133301,63.0667,35.261234,22770.0
2002-11-13,62.9333,63.919998,62.720001,63.400002,35.447598,28515.0
2002-11-14,64.266701,64.266701,62.3867,62.439999,34.910847,54101.0
2002-11-15,63.466702,64.0,62.4533,62.693298,35.052471,11048.0
2002-11-18,63.306702,63.333302,62.279999,62.506699,34.948135,51184.0
2002-11-20,63.706699,63.706699,62.6133,63.106701,35.283615,13395.0
2002-11-21,62.9333,63.4533,62.400002,63.080002,35.268684,44730.0
2002-11-22,62.666698,63.400002,62.560001,62.9333,35.186653,66724.0
2002-11-25,62.9333,63.186699,62.400002,62.599998,35.000305,101426.0
2002-11-26,62.693298,63.4133,62.133301,62.400002,34.888489,577342.0
2002-11-27,62.919998,62.919998,62.106701,62.2533,34.806461,150495.0
2002-11-28,64.533302,64.533302,61.9333,62.0,34.664848,60889.0
2002-11-29,62.426701,62.666698,61.360001,62.360001,34.866116,239674.0
2002-12-02,62.693298,67.4133,62.666698,66.506699,37.184586,452220.0
2002-12-03,67.400002,68.533302,66.266701,66.626701,37.251678,167456.0
2002-12-04,66.666702,67.68,65.866699,66.853302,37.378376,54038.0
2002-12-05,68.506699,69.32,66.666702,67.053299,37.490192,164632.0
2002-12-06,69.066704,80.0,69.066704,70.266701,39.286839,805298.0
2002-12-09,71.866699,72.0,64.800003,65.933296,36.863995,564158.0
2002-12-10,67.199997,67.733299,65.333298,67.4133,37.691479,168128.0
2002-12-11,67.506699,69.360001,67.199997,69.0933,38.630787,175702.0
2002-12-12,69.599998,70.0,68.266701,68.533302,38.317684,105101.0
2002-12-13,69.599998,72.933296,62.360001,72.279999,40.412495,326880.0
2002-12-16,64.0,74.760002,64.0,72.066704,40.29324,482944.0
2002-12-17,71.986702,72.0,68.400002,68.946701,38.548817,618668.0
2002-12-18,68.400002,69.306702,64.266701,64.893303,36.282509,321682.0
2002-12-19,65.066704,65.733299,62.400002,62.919998,35.179226,655984.0
2002-12-20,62.946701,66.120003,61.333302,61.7733,34.53809,406050.0
2002-12-23,62.52,62.52,59.826698,60.439999,33.792629,457946.0
2002-12-24,61.293301,63.0667,59.9067,61.986698,34.65741,277688.0
2002-12-26,61.0933,63.200001,60.799999,62.7733,35.09721,122355.0
2002-12-27,63.599998,63.733299,61.893299,62.119999,34.73193,292736.0
2002-12-30,59.240002,61.84,59.240002,61.2533,34.247356,99004.0
2002-12-31,61.5867,62.626701,60.599998,61.16,34.19519,325350.0
2003-01-01,61.826698,62.560001,61.2533,61.626701,34.456135,85369.0
2003-01-02,62.506699,62.506699,59.599998,59.853298,33.464592,383306.0
