Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,2.775,2.90875,2.7,2.90875,5.8e-05,814840.0
2000-01-04,2.84375,2.9,2.7,2.8675,5.7e-05,894640.0
2000-01-05,2.68875,2.89625,2.68875,2.85,5.7e-05,732200.0
2000-01-06,2.8,3.0775,2.8,2.9825,5.9e-05,1032000.0
2000-01-07,2.99625,3.0,2.85125,2.9125,5.8e-05,694440.0
2000-01-10,3.0125,3.02125,2.9,2.975,5.9e-05,828280.0
2000-01-11,2.95,2.955,2.83375,2.86375,5.7e-05,825920.0
2000-01-12,2.8875,2.935,2.86625,2.88625,5.8e-05,199800.0
2000-01-13,2.80625,2.8975,2.8025,2.8775,5.7e-05,636440.0
2000-01-14,2.83875,2.85,2.78375,2.8475,5.7e-05,148880.0
2000-01-17,2.85125,2.9375,2.85125,2.88875,5.8e-05,314200.0
2000-01-18,2.78875,2.88125,2.78875,2.85125,5.7e-05,483800.0
2000-01-19,2.975,2.975,2.875,2.935,5.8e-05,155000.0
2000-01-20,2.85,2.925,2.85,2.91,5.8e-05,226240.0
2000-01-21,2.88625,2.90625,2.8125,2.855,5.7e-05,251800.0
2000-01-24,2.7525,2.87375,2.7525,2.8,5.6e-05,165560.0
2000-01-25,2.7525,2.76125,2.67875,2.68875,5.4e-05,315960.0
2000-01-27,2.5,2.775,2.5,2.705,5.4e-05,136160.0
2000-01-28,2.75,2.75,2.625,2.64375,5.3e-05,497680.0
2000-01-31,2.65,2.65,2.4325,2.4325,4.8e-05,419680.0
2000-02-01,2.275,2.48125,2.275,2.44625,4.9e-05,365080.0
2000-02-02,2.4975,2.5725,2.42625,2.50625,5e-05,290840.0
2000-02-03,2.6225,2.625,2.5,2.52375,5e-05,232760.0
2000-02-04,2.4875,2.54625,2.43125,2.4325,4.8e-05,311640.0
2000-02-07,2.37625,2.41625,2.35375,2.375,4.7e-05,283400.0
2000-02-08,2.3625,2.375,2.2775,2.3125,4.6e-05,406080.0
2000-02-09,2.3275,2.39875,2.27625,2.27625,4.5e-05,243760.0
2000-02-10,2.2275,2.275,2.20625,2.245,4.5e-05,334520.0
2000-02-11,2.25,2.25,2.17625,2.1975,4.4e-05,201880.0
2000-02-14,2.225,2.225,2.06875,2.095,4.2e-05,269880.0
2000-02-15,2.0575,2.15,2.03375,2.10375,4.2e-05,389440.0
2000-02-16,2.15,2.225,2.13375,2.16875,4.3e-05,428000.0
2000-02-17,2.2,2.2,2.05,2.1,4.2e-05,415800.0
2000-02-18,2.0625,2.0875,1.975,2.0025,4e-05,450520.0
2000-02-21,2.0,2.025,1.92875,1.95375,3.9e-05,285320.0
2000-02-22,1.925,1.97,1.80625,1.83,3.6e-05,707280.0
2000-02-23,1.94625,1.94625,1.85,1.865,3.7e-05,446960.0
2000-02-24,1.8025,1.94875,1.8025,1.86375,3.7e-05,263400.0
2000-02-25,1.85,1.8675,1.725,1.7475,3.5e-05,428800.0
2000-02-28,1.68125,1.825,1.67625,1.81125,3.6e-05,161960.0
2000-02-29,1.85625,1.8725,1.70625,1.75875,3.5e-05,567000.0
2000-03-01,1.82,1.8425,1.8,1.8275,3.6e-05,286200.0
2000-03-02,1.75625,1.75625,1.69,1.7,3.4e-05,420800.0
2000-03-03,1.6525,1.6975,1.60375,1.615,3.2e-05,406480.0
2000-03-06,1.7225,1.725,1.6125,1.6275,3.2e-05,568040.0
2000-03-07,1.65,1.65,1.50125,1.5425,3.1e-05,400840.0
2000-03-08,1.6,1.6,1.5,1.53125,3.1e-05,480400.0
2000-03-09,1.5875,1.5875,1.5,1.5575,3.1e-05,276400.0
2000-03-10,1.565,1.565,1.4575,1.505,3e-05,4829800.0
2000-03-13,1.425,1.5025,1.425,1.46,2.9e-05,322000.0
2000-03-14,1.575,1.5775,1.46625,1.57,3.1e-05,479800.0
2000-03-15,1.6125,1.69625,1.6125,1.69625,3.4e-05,131880.0
2000-03-16,1.75,1.825,1.63,1.705,3.4e-05,606360.0
2000-03-21,1.7,1.75,1.615,1.6625,3.3e-05,234840.0
2000-03-22,1.67125,1.67125,1.58875,1.59875,3.2e-05,265920.0
2000-03-23,1.5875,1.5875,1.5125,1.52375,3e-05,203880.0
2000-03-24,1.5225,1.55,1.4025,1.53125,3.1e-05,683360.0
2000-03-27,1.53625,1.5975,1.5075,1.57375,3.1e-05,255240.0
2000-03-28,1.54625,1.54625,1.4875,1.52625,3e-05,520240.0
2000-03-29,1.6,1.61,1.52,1.52875,3e-05,209280.0
2000-03-30,1.565,1.63625,1.55,1.6075,3.2e-05,268760.0
2000-03-31,1.6225,1.65,1.56375,1.6125,3.2e-05,404400.0
2000-04-03,1.7375,1.7375,1.64375,1.66875,3.3e-05,338400.0
2000-04-04,1.575,1.625,1.53625,1.53625,3.1e-05,606000.0
2000-04-05,1.425,1.62375,1.425,1.585,3.2e-05,321960.0
2000-04-06,1.6,1.60875,1.475,1.56125,3.1e-05,479400.0
2000-04-07,1.5875,1.5875,1.5125,1.52375,3e-05,837680.0
2000-04-10,1.6,1.64625,1.57375,1.63125,3.3e-05,1464720.0
2000-04-11,1.7,1.7,1.57125,1.58125,3.2e-05,1102840.0
2000-04-12,1.62625,1.6675,1.6025,1.61875,3.2e-05,2082840.0
2000-04-13,1.6,1.6,1.55625,1.57375,0.000427,658800.0
2000-04-17,1.45375,1.59875,1.45375,1.585,0.000431,299720.0
2000-04-18,1.575,1.59875,1.5525,1.5775,0.000428,237400.0
2000-04-19,1.60625,1.60625,1.50125,1.5325,0.000416,440280.0
2000-04-20,1.55,1.55,1.44125,1.47625,0.000401,372840.0
2000-04-24,1.4875,1.4875,1.405,1.4675,0.000399,225280.0
2000-04-25,1.43125,1.4375,1.37625,1.3975,0.00038,240800.0
2000-04-26,1.46625,1.5,1.42625,1.48375,0.000403,231280.0
2000-04-27,1.475,1.4975,1.41625,1.4475,0.000393,170400.0
2000-04-28,1.3875,1.425,1.3875,1.40375,0.000381,412840.0
2000-05-02,1.3875,1.3875,1.3,1.31375,0.000357,1114040.0
2000-05-03,1.22,1.37375,1.22,1.33125,0.000362,133000.0
2000-05-04,1.4375,1.4375,1.3125,1.345,0.000365,186120.0
2000-05-05,1.3875,1.3975,1.33875,1.3425,0.000365,291560.0
2000-05-08,1.375,1.375,1.3275,1.35125,0.000367,93600.0
2000-05-09,1.31375,1.35,1.31375,1.33,0.000361,267800.0
2000-05-10,1.325,1.3575,1.30625,1.3425,0.000365,115840.0
2000-05-11,1.3025,1.35,1.3025,1.31875,0.000358,146600.0
2000-05-12,1.30125,1.345,1.2525,1.27,0.000345,213920.0
2000-05-15,1.2625,1.3,1.2525,1.295,0.000352,123680.0
2000-05-16,1.25125,1.315,1.25,1.25375,0.000341,214120.0
2000-05-17,1.275,1.31125,1.275,1.3,0.000353,162120.0
2000-05-18,1.315,1.315,1.2175,1.23,0.000334,267800.0
2000-05-19,1.225,1.225,1.1375,1.16125,0.000315,319360.0
2000-05-22,1.125,1.1825,1.075,1.16625,0.000317,245200.0
2000-05-23,1.195,1.2,1.1625,1.1675,0.000317,184080.0
2000-05-24,1.175,1.225,1.175,1.2075,0.000328,315200.0
2000-05-25,1.21875,1.27375,1.18375,1.24125,0.000337,256760.0
2000-05-26,1.30375,1.30375,1.23875,1.27125,0.000345,165040.0
2000-05-29,1.2875,1.3625,1.2875,1.34875,0.000366,323840.0
2000-05-30,1.325,1.365,1.32,1.34875,0.000366,360520.0
2000-05-31,1.425,1.45,1.325,1.35375,0.000368,359440.0
2000-06-01,1.32625,1.375,1.32625,1.36625,0.000371,136200.0
2000-06-02,1.315,1.35,1.275,1.34875,0.000366,228760.0
2000-06-05,1.3625,1.45625,1.3625,1.42375,0.000387,352720.0
2000-06-06,1.45,1.48375,1.38375,1.46875,0.000399,253800.0
2000-06-07,1.47375,1.48,1.4475,1.45625,0.000396,282680.0
2000-06-08,1.375,1.45,1.375,1.44125,0.000391,283320.0
2000-06-09,1.38875,1.45,1.3875,1.40375,0.000381,295600.0
2000-06-12,1.45,1.4725,1.40375,1.45375,0.000395,403680.0
2000-06-13,1.465,1.5,1.4275,1.47625,0.000401,353240.0
2000-06-14,1.52625,1.575,1.525,1.54,0.000418,449040.0
2000-06-15,1.50125,1.53625,1.475,1.51625,0.000412,276080.0
2000-06-16,1.5,1.535,1.4775,1.50375,0.000408,215920.0
2000-06-19,1.49,1.525,1.40125,1.51625,0.000412,144360.0
