Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,42.0,43.111099,41.288898,42.844398,2.343717,665406.0
2000-01-04,42.0,44.444401,40.955601,42.822201,2.342502,968589.0
2000-01-05,41.355598,43.077801,40.0,42.655602,2.333389,986589.0
2000-01-06,43.277802,45.266701,41.444401,41.955601,2.295097,1164159.0
2000-01-07,41.866699,42.599998,40.444401,40.799999,2.231882,609714.0
2000-01-10,40.777802,41.655602,38.922199,39.855598,2.18022,1160816.0
2000-01-11,39.777802,40.0,36.666698,37.222198,2.036165,1516509.0
2000-01-12,38.888901,39.766701,38.0,38.844398,2.124904,980032.0
2000-01-13,38.222198,38.222198,36.666698,36.855598,2.016112,1508868.0
2000-01-14,37.333302,37.488899,36.133301,36.822201,2.014284,982688.0
2000-01-17,37.666698,37.666698,35.555599,35.777802,1.957152,3064446.0
2000-01-18,36.233299,38.644402,35.6222,37.4333,2.047713,2729030.0
2000-01-19,39.544399,39.777802,37.044399,37.522202,2.052577,3806568.0
2000-01-20,37.777802,38.111099,37.277802,37.3778,2.044677,1566504.0
2000-01-21,37.222198,37.599998,36.911098,37.099998,2.029481,1449054.0
2000-01-24,37.777802,38.444401,37.1889,38.155602,2.087226,2130944.0
2000-01-25,37.6222,38.833302,36.677799,37.7556,2.065344,1999413.0
2000-01-27,38.388901,38.666698,36.922199,38.222198,2.090868,3174102.0
2000-01-28,38.222198,38.3111,37.5,37.700001,2.062303,1557522.0
2000-01-31,37.777802,37.988899,36.944401,37.7556,2.065344,1789065.0
2000-02-01,37.777802,38.277802,37.344398,38.0667,2.082362,1696023.0
2000-02-02,38.222198,41.111099,38.222198,41.111099,2.2489,5452704.0
2000-02-03,43.288898,44.400002,43.111099,44.400002,2.428813,4121640.0
2000-02-04,47.511101,47.511101,40.888901,43.444401,2.376538,3578517.0
2000-02-07,42.444401,42.888901,39.977798,40.477798,2.214256,816790.0
2000-02-08,40.666698,43.133301,39.777802,40.6889,2.225805,4146804.0
2000-02-09,41.555599,42.222198,40.344398,40.599998,2.220941,1930329.0
2000-02-10,39.722198,40.888901,39.722198,40.788898,2.231275,852314.0
2000-02-11,40.666698,41.111099,38.888901,39.388901,2.15469,1518898.0
2000-02-14,38.888901,40.0,36.488899,36.777802,2.011856,999850.0
2000-02-15,35.388901,36.666698,35.388901,36.288898,1.985111,1032052.0
2000-02-16,37.777802,37.777802,35.555599,35.833302,1.960189,1425699.0
2000-02-17,36.422199,36.422199,34.911098,35.1889,1.924938,808618.0
2000-02-18,35.555599,35.555599,33.777802,34.266701,1.874491,747999.0
2000-02-21,33.555599,35.133301,33.1222,34.588902,1.892116,1298223.0
2000-02-22,33.799999,35.111099,32.888901,33.177799,1.814924,1060898.0
2000-02-23,35.111099,35.111099,33.111099,33.277802,1.820395,1630354.0
2000-02-24,33.555599,33.844398,33.0,33.211102,1.816747,427586.0
2000-02-25,33.333302,33.544399,31.3333,32.033298,1.752317,251838.0
2000-02-28,31.577801,34.599998,31.555599,34.599998,1.892723,772830.0
2000-02-29,35.522202,36.711102,31.8333,31.8333,1.741377,1819719.0
2000-03-01,32.211102,33.533298,32.0,32.700001,1.788788,908802.0
2000-03-02,33.777802,35.322201,32.055599,32.700001,1.788788,1169919.0
2000-03-03,31.3333,31.3333,30.0889,30.0889,1.645953,487148.0
2000-03-06,30.0889,30.6667,27.6889,27.6889,1.514666,1786522.0
2000-03-07,28.200001,28.2222,25.4778,25.4778,1.393712,1847740.0
2000-03-08,25.577801,25.7778,23.444401,23.5222,1.286735,1850814.0
2000-03-09,23.3333,25.4111,21.6667,24.799999,1.356634,3788334.0
2000-03-10,25.111099,26.422199,23.555599,24.444401,1.337182,2752430.0
2000-03-13,25.0889,25.555599,24.0222,24.422199,1.335967,1801642.0
2000-03-14,24.444401,26.3778,23.366699,26.3111,1.439296,2515176.0
2000-03-15,26.6667,28.422199,26.3333,28.422199,1.554779,2015240.0
2000-03-16,28.4667,28.766701,26.9,27.4778,1.503117,713254.0
2000-03-21,27.1556,28.2222,26.7556,27.1222,1.483665,1542154.0
2000-03-22,27.577801,28.4333,27.0,28.077801,1.535939,935298.0
2000-03-23,29.1,29.9,28.2222,29.6,1.619208,1437646.0
2000-03-24,30.2222,31.799999,29.3333,31.200001,1.706733,1956276.0
2000-03-27,30.700001,31.0,29.3333,30.266701,1.655678,653319.0
2000-03-28,30.0,32.0,29.555599,31.1,1.701263,644224.0
2000-03-29,31.444401,31.444401,29.3556,29.866699,1.633798,2381630.0
2000-03-30,30.2111,30.2111,27.4778,27.577801,1.508588,2032214.0
2000-03-31,26.4667,29.7889,25.3778,29.4,1.608268,4558486.0
2000-04-03,29.3333,31.7556,29.3333,31.7556,1.737126,2495570.0
2000-04-04,31.111099,32.444401,29.233299,30.2889,1.656893,2377264.0
2000-04-05,30.2222,30.2222,28.2222,28.577801,1.563291,1252116.0
2000-04-06,29.3111,29.9111,26.888901,27.8111,1.52135,1178572.0
2000-04-07,28.888901,30.044399,28.888901,30.044399,1.643519,1057010.0
2000-04-10,31.111099,32.333302,30.7111,31.322201,1.713418,1272546.0
2000-04-11,30.7778,33.111099,30.0333,32.911098,1.800335,1623874.0
2000-04-12,32.0,32.0,29.7889,30.0222,1.642304,1868962.0
2000-04-13,29.444401,30.544399,29.0222,29.6889,1.624072,1167106.0
2000-04-17,28.0222,29.7778,28.011101,29.488899,1.613131,661428.0
2000-04-18,30.2111,30.2222,28.444401,28.6556,1.567547,1198053.0
2000-04-19,28.888901,29.299999,26.366699,26.3778,1.442945,1443204.0
2000-04-20,26.6667,26.6667,24.422199,24.6,1.345693,5339308.0
2000-04-24,24.7778,25.0667,24.2889,24.766701,1.354812,5349537.0
2000-04-25,25.111099,25.5222,24.2222,25.366699,1.387634,1231898.0
2000-04-26,25.766701,26.2778,25.488899,25.9,1.416807,2025608.0
2000-04-27,25.7778,25.7778,24.888901,25.2222,1.37973,760442.0
2000-04-28,25.5222,25.5222,24.5889,24.8556,1.359676,713547.0
2000-05-02,23.577801,24.6667,22.0,22.611099,1.236894,2485944.0
2000-05-03,22.444401,25.2444,22.2222,24.5,1.340223,1188500.0
2000-05-04,25.111099,27.444401,24.9,27.133301,1.484272,1506393.0
2000-05-05,27.444401,27.555599,25.6667,26.044399,1.424707,1267178.0
2000-05-08,26.6222,26.6222,25.3778,25.6,1.400396,802017.0
2000-05-09,25.1222,25.4,24.4667,25.200001,1.378515,1283216.0
2000-05-10,25.3556,25.888901,24.955601,25.133301,1.374867,835294.0
2000-05-11,24.444401,25.555599,24.444401,25.388901,1.388849,3518150.0
2000-05-12,25.555599,25.555599,24.922199,25.111099,1.373652,4219402.0
2000-05-15,24.7222,25.1,23.5889,24.2778,1.328068,4286300.0
2000-05-16,24.4,25.1889,23.9111,24.955601,1.365146,610150.0
2000-05-17,25.3333,27.955601,25.3333,27.633301,1.511624,2158020.0
2000-05-18,27.444401,30.955601,26.444401,30.955601,1.693364,2581880.0
2000-05-19,31.1,32.444401,27.299999,28.888901,1.580309,5275890.0
2000-05-22,28.2222,29.7778,27.6222,28.799999,1.575446,1411632.0
2000-05-23,28.6667,28.888901,27.7778,28.8444,1.577875,1060974.0
2000-05-24,28.6556,32.3111,28.0,31.4778,1.72193,2575206.0
2000-05-25,31.955601,35.2556,31.555599,34.455601,1.884824,5650160.0
2000-05-26,34.0,35.355598,31.822201,34.3111,1.876919,4986261.0
2000-05-29,34.400002,34.477798,32.722198,33.722198,1.844705,9352692.0
2000-05-30,34.0,34.222198,32.666698,34.044399,1.86233,1291914.0
2000-05-31,34.0,35.088902,30.011101,30.388901,1.662364,2132456.0
2000-06-01,30.422199,30.422199,26.7444,26.7556,1.463611,2861590.0
2000-06-02,26.299999,28.200001,26.299999,27.5,1.504332,2789860.0
2000-06-05,28.0,29.3111,27.7778,28.2889,1.547487,3372264.0
2000-06-06,28.2222,28.7778,27.7778,28.611099,1.565112,1432184.0
