Date,Open,High,Low,Close,Adj Close,Volume
2006-08-03,93.0,93.0,86.666702,89.533302,70.364037,141651.0
2006-08-04,90.0,90.0,85.0,85.916702,67.521744,7620.0
2006-08-07,86.0,86.0,82.666702,85.016701,66.814438,4959.0
2006-08-08,83.133301,85.949997,83.133301,84.433296,66.355927,19476.0
2006-08-09,84.333298,86.333298,83.666702,86.166702,67.718224,5043.0
2006-08-10,88.300003,88.300003,84.699997,85.0,66.801308,576.0
2006-08-11,89.0,89.333298,85.166702,86.766701,68.189758,11709.0
2006-08-14,87.666702,87.666702,84.699997,85.199997,66.958481,2322.0
2006-08-16,85.333298,89.300003,85.333298,88.083298,69.224457,52740.0
2006-08-17,90.0,90.0,83.666702,88.366699,69.447189,14145.0
2006-08-18,86.599998,89.433296,86.599998,88.150002,70.881126,2649.0
2006-08-21,86.333298,89.333298,86.333298,89.0,71.56459,360.0
2006-08-22,87.666702,87.666702,86.300003,87.0,69.956413,660.0
2006-08-23,81.333298,88.5,81.333298,86.666702,69.688408,77055.0
2006-08-24,84.333298,87.300003,84.333298,85.0,68.348228,2868.0
2006-08-25,85.333298,86.650002,81.833298,84.483299,67.932762,4686.0
2006-08-28,85.666702,88.266701,84.166702,86.050003,69.19252,4287.0
2006-08-29,87.333298,87.333298,83.5,84.699997,68.10701,1431.0
2006-08-30,85.283302,91.333298,85.283302,88.400002,71.082161,18150.0
2006-08-31,84.0,88.666702,83.699997,88.366699,71.055374,8100.0
2006-09-01,85.666702,91.083298,85.183296,90.416702,72.703773,61242.0
2006-09-04,91.333298,91.333298,87.666702,89.0,71.56459,807.0
2006-09-05,88.666702,91.283302,88.366699,88.966698,71.537842,387.0
2006-09-06,87.333298,88.233299,86.666702,87.033302,69.983208,1200.0
2006-09-07,84.566704,86.0,84.566704,85.083298,68.415215,1080.0
2006-09-08,89.833298,89.833298,84.0,86.083298,69.219292,6555.0
2006-09-11,84.333298,84.333298,81.766701,82.349998,66.217361,2559.0
2006-09-12,82.333298,83.666702,81.666702,82.0,65.935959,2490.0
2006-09-13,82.0,84.816704,82.0,82.716698,66.512245,2712.0
2006-09-14,81.666702,85.650002,81.383301,82.666702,66.472046,4746.0
2006-09-15,81.333298,90.0,79.333298,87.166702,70.090469,30888.0
2006-09-18,85.016701,90.0,85.016701,87.25,70.157455,119628.0
2006-09-19,87.283302,87.666702,81.666702,82.533302,66.364777,7317.0
2006-09-20,82.333298,86.199997,82.333298,84.083298,67.611115,2706.0
2006-09-21,89.933296,89.933296,82.333298,84.733299,68.133766,5358.0
2006-09-22,84.366699,88.333298,84.366699,87.25,70.157455,14169.0
2006-09-25,85.0,88.300003,84.699997,86.449997,69.51416,5553.0
2006-09-26,86.0,89.833298,85.166702,89.199997,71.725433,26865.0
2006-09-27,85.283302,91.933296,85.283302,87.0,69.956413,34506.0
2006-09-28,89.933296,91.5,87.683296,88.116699,70.854355,1830.0
2006-09-29,85.366699,91.0,85.366699,89.300003,71.805855,23046.0
2006-10-03,84.666702,90.800003,84.666702,87.050003,69.996628,8934.0
2006-10-04,86.883301,87.900002,85.0,85.300003,68.58947,3405.0
2006-10-05,86.666702,88.166702,86.666702,87.266701,70.170891,1992.0
2006-10-06,89.199997,96.0,88.300003,94.516701,76.000587,60018.0
2006-10-09,106.333,106.667,98.333298,98.583298,79.270508,73938.0
2006-10-10,98.666702,99.666702,96.099998,98.349998,79.082916,37842.0
2006-10-11,100.333,100.5,95.033302,95.583298,76.858223,2847.0
2006-10-12,93.333298,99.666702,91.683296,99.0,79.605591,11451.0
2006-10-13,99.0,99.0,95.333298,98.883301,79.511742,16200.0
2006-10-16,97.333298,99.666702,95.0,97.75,78.600471,5760.0
2006-10-17,95.333298,101.633003,95.333298,100.150002,80.530296,12723.0
2006-10-18,103.266998,103.266998,99.333298,99.466698,79.980858,9093.0
2006-10-19,100.0,100.0,97.533302,97.716698,78.573677,840.0
2006-10-20,116.667,116.667,95.666702,98.5,79.203529,5373.0
2006-10-23,100.667,100.667,95.666702,97.266701,78.211845,6765.0
2006-10-26,99.0,100.667,90.683296,99.75,80.208641,5484.0
2006-10-27,99.666702,103.333,98.666702,99.866699,80.302498,102423.0
2006-10-30,100.0,100.583,98.333298,98.666702,79.337593,21135.0
2006-10-31,96.666702,99.333298,92.033302,94.683296,76.134529,9507.0
2006-11-01,93.716698,95.983299,93.716698,95.116699,76.483025,2466.0
2006-11-02,95.333298,100.667,94.0,96.966698,77.970612,11019.0
2006-11-03,97.0,101.599998,97.0,98.849998,79.48497,21165.0
2006-11-06,100.0,100.0,96.666702,98.050003,78.84169,2961.0
2006-11-07,99.333298,99.333298,97.0,97.0,77.997391,1314.0
2006-11-08,96.833298,100.667,95.066704,99.416702,79.940643,8151.0
2006-11-09,96.433296,99.666702,93.333298,97.5,78.399445,8892.0
2006-11-10,95.566704,98.333298,93.333298,94.949997,76.348976,15222.0
2006-11-13,95.0,97.666702,94.666702,96.599998,77.675758,35919.0
2006-11-14,95.333298,98.333298,93.366699,95.849998,77.072678,3786.0
2006-11-15,94.333298,99.466698,94.0,96.716698,77.769585,5625.0
2006-11-16,96.0,97.333298,92.666702,95.783302,77.019051,4371.0
2006-11-17,93.666702,96.0,92.366699,95.150002,76.509819,4167.0
2006-11-20,91.733299,96.266701,90.333298,92.766701,74.593407,18903.0
2006-11-21,90.333298,90.733299,88.366699,88.866699,71.457428,16599.0
2006-11-22,88.666702,93.333298,88.333298,91.316704,73.427452,123387.0
2006-11-23,90.0,92.666702,89.016701,90.466698,72.74398,5064.0
2006-11-24,92.0,97.0,91.666702,96.599998,77.675758,27609.0
2006-11-27,92.133301,97.650002,92.133301,95.449997,76.751038,36912.0
2006-11-28,89.033302,97.916702,89.033302,93.183296,74.928383,16212.0
2006-11-29,93.666702,94.666702,91.833298,92.533302,74.405739,7707.0
2006-11-30,93.833298,93.833298,89.0,89.616699,72.060509,6930.0
2006-12-01,102.967003,102.967003,89.033302,89.716698,72.140907,8481.0
2006-12-04,93.116699,93.116699,86.033302,86.466698,69.527596,39723.0
2006-12-05,86.666702,87.800003,85.683296,86.800003,69.795601,7647.0
2006-12-06,85.333298,88.666702,85.0,85.483299,68.736855,8763.0
2006-12-07,91.333298,93.050003,81.666702,82.516701,66.351425,24894.0
2006-12-08,85.0,93.300003,82.333298,88.533302,71.189362,47730.0
2006-12-11,93.0,93.0,84.0,86.5,69.554375,18360.0
2006-12-12,89.283302,89.283302,80.333298,80.883301,65.03801,23172.0
2006-12-13,77.699997,82.466698,77.333298,80.783302,64.957596,20640.0
2006-12-14,83.316704,86.633301,78.5,82.050003,65.976143,29865.0
2006-12-15,82.333298,85.333298,80.0,83.083298,66.807007,731706.0
2006-12-18,84.0,84.0,81.333298,81.599998,65.614304,5493.0
2006-12-19,80.683296,82.933296,80.683296,82.050003,65.976143,2061.0
2006-12-20,81.5,82.333298,80.033302,80.533302,64.756584,1083.0
2006-12-21,81.666702,82.0,80.050003,81.083298,65.198814,936.0
2006-12-22,80.75,82.0,79.333298,79.483299,63.912266,12141.0
2006-12-26,80.666702,82.633301,78.666702,78.983299,63.510201,16371.0
