Date,Open,High,Low,Close,Adj Close,Volume
2008-03-12,64.949997,64.949997,59.375,60.650002,25.477337,223361888.0
2008-03-13,58.174999,60.799999,54.25,56.799999,23.86006,46737320.0
2008-03-14,57.5,58.375,54.674999,56.224998,23.618521,13325934.0
2008-03-17,53.0,54.5,50.25,52.400002,22.011749,16572398.0
2008-03-18,52.0,54.5,51.049999,52.599998,22.095757,10740822.0
2008-03-19,53.5,54.849998,50.5,51.075001,21.455149,6279710.0
2008-03-24,51.575001,52.349998,46.325001,48.099998,20.205437,6083648.0
2008-03-25,49.299999,52.974998,47.625,52.375,22.001244,12995302.0
2008-03-26,52.5,53.700001,51.349998,52.625,22.10626,9409436.0
2008-03-27,52.5,55.875,52.375,55.099998,23.145939,13998138.0
2008-03-28,55.5,55.974998,52.599998,54.525002,22.904398,6589468.0
2008-03-31,54.724998,54.950001,52.875,53.224998,22.358301,4481170.0
2008-04-01,53.724998,54.450001,51.849998,52.150002,21.906731,1779984.0
2008-04-02,53.0,54.450001,51.849998,52.025002,21.854218,1586224.0
2008-04-03,52.349998,52.849998,51.900002,52.174999,21.917227,1229596.0
2008-04-04,52.150002,53.650002,50.549999,51.174999,21.497156,2285674.0
2008-04-07,51.625,53.5,50.849998,53.125,22.316298,1500554.0
2008-04-08,52.75,54.799999,52.275002,53.724998,22.568336,2906726.0
2008-04-09,53.0,56.875,52.549999,56.474998,23.723536,5838776.0
2008-04-10,56.125,57.950001,55.025002,55.700001,23.39798,4868658.0
2008-04-11,56.125,56.700001,54.625,55.825001,23.450489,2317858.0
2008-04-15,55.0,58.400002,54.549999,57.924999,24.332638,5429440.0
2008-04-16,58.400002,58.950001,56.5,57.400002,24.112103,2939278.0
2008-04-17,58.5,58.5,57.5,57.724998,24.248627,1853050.0
2008-04-21,58.0,59.200001,57.25,57.400002,24.112103,2672522.0
2008-04-22,57.25,57.799999,56.549999,56.974998,23.933575,1448658.0
2008-04-23,57.5,57.599998,55.5,56.474998,23.723536,1751928.0
2008-04-24,56.625,58.375,56.5,56.825001,23.87056,3180840.0
2008-04-25,57.0,59.450001,56.075001,58.525002,24.584682,2843988.0
2008-04-28,60.0,60.0,55.849998,57.25,24.049091,6256432.0
2008-04-29,57.5,60.349998,57.5,59.775002,25.109772,13410512.0
2008-04-30,60.5,63.099998,60.0,61.275002,25.73988,15467122.0
2008-05-02,62.349998,62.724998,60.150002,60.650002,25.477337,4004358.0
2008-05-05,60.75,62.950001,60.299999,61.724998,25.928909,6140868.0
2008-05-06,62.200001,62.400002,58.650002,59.825001,25.130772,3807866.0
2008-05-07,60.0,60.875,59.049999,60.325001,25.340807,2621080.0
2008-05-08,59.775002,61.125,59.0,60.025002,25.214794,1945430.0
2008-05-09,59.450001,60.0,57.575001,57.950001,24.343138,2551892.0
2008-05-12,57.025002,58.450001,55.75,57.900002,24.322136,1921746.0
2008-05-13,58.75,59.700001,57.275002,57.650002,24.217121,1971628.0
2008-05-14,57.75,58.700001,57.099998,58.224998,24.458656,2004370.0
2008-05-15,58.974998,59.150002,58.174999,58.525002,24.584682,458696.0
2008-05-16,58.900002,59.0,58.25,58.5,24.574183,485366.0
2008-05-20,58.849998,59.5,58.25,58.674999,24.647694,1259422.0
2008-05-21,58.25,60.424999,58.25,59.400002,24.952246,2948230.0
2008-05-22,59.25,59.25,57.125,57.474998,24.143608,1606554.0
2008-05-23,58.349998,58.349998,57.049999,57.474998,24.143608,1372818.0
2008-05-26,56.525002,57.200001,55.049999,55.650002,23.376976,889734.0
2008-05-27,56.849998,57.924999,53.875,54.150002,22.74687,1431402.0
2008-05-28,54.5,55.799999,53.799999,55.325001,23.240454,1573892.0
2008-05-29,55.75,56.400002,53.049999,53.875,22.631348,3242640.0
2008-05-30,54.0,54.5,53.5,53.599998,22.515825,537726.0
2008-06-02,53.875,54.400002,51.825001,52.075001,21.875219,931844.0
2008-06-03,51.0,51.849998,50.025002,50.799999,21.339628,2384776.0
2008-06-04,51.075001,51.799999,49.575001,50.400002,21.171604,1063264.0
2008-06-05,51.450001,51.450001,49.924999,50.950001,21.402645,513512.0
2008-06-06,51.400002,51.5,50.5,50.950001,21.402645,479680.0
2008-06-09,49.0,50.0,47.5,49.700001,20.87755,1090942.0
2008-06-10,49.5,50.650002,48.049999,50.424999,21.182102,1032240.0
2008-06-11,51.0,52.150002,50.549999,51.299999,21.549665,901756.0
2008-06-12,50.0,50.950001,49.5,50.674999,21.287121,778322.0
2008-06-13,51.25,51.375,50.0,50.200001,21.087589,783680.0
2008-06-16,50.900002,51.424999,50.799999,51.099998,21.465652,250284.0
2008-06-17,50.775002,51.525002,50.5,51.375,21.581171,820062.0
2008-06-18,51.549999,53.450001,51.375,51.724998,21.728197,1275792.0
2008-06-19,51.049999,51.349998,48.775002,49.400002,20.751535,947130.0
2008-06-20,50.0,50.450001,47.775002,48.200001,20.247442,886250.0
2008-06-23,47.5,48.5,46.5,46.849998,19.680346,411004.0
2008-06-24,46.950001,47.5,46.0,46.674999,19.606834,425498.0
2008-06-25,46.0,46.75,45.575001,45.974998,19.312786,680306.0
2008-06-26,46.700001,46.950001,44.0,44.200001,18.567156,1469144.0
2008-06-27,44.200001,44.200001,42.75,43.325001,18.199594,494306.0
2008-06-30,43.5,43.5,41.525002,41.849998,17.579992,486432.0
2008-07-01,41.5,41.974998,38.025002,38.650002,16.235764,2449924.0
2008-07-02,39.0,40.474998,37.0,39.974998,16.79236,1193620.0
2008-07-03,39.5,40.0,36.299999,37.325001,15.679169,775688.0
2008-07-04,37.5,39.450001,36.900002,38.450001,16.151749,659278.0
2008-07-07,38.75,41.0,38.5,39.825001,16.729345,757148.0
2008-07-08,39.0,41.349998,38.025002,40.150002,16.86587,1016530.0
2008-07-09,41.0,41.724998,40.599998,40.875,17.17042,1019548.0
2008-07-10,40.474998,41.424999,39.049999,40.650002,17.075907,676188.0
2008-07-11,40.700001,41.5,39.150002,39.375,16.540314,500950.0
2008-07-14,39.25,39.974998,38.625,39.150002,16.445795,274298.0
2008-07-15,38.5,38.950001,36.799999,37.450001,15.731673,658522.0
2008-07-16,37.450001,38.5,36.0,36.375,15.2801,805080.0
2008-07-17,37.950001,38.400002,37.025002,37.474998,15.742177,376798.0
2008-07-18,39.0,39.5,37.0,39.25,16.487804,501754.0
2008-07-21,39.25,41.200001,38.549999,41.0,17.222933,451682.0
2008-07-22,41.25,44.275002,41.25,43.5,18.273109,1342792.0
2008-07-23,44.5,47.0,44.5,46.025002,19.33379,966068.0
2008-07-24,46.849998,46.849998,44.299999,44.674999,18.766695,468864.0
2008-07-25,43.049999,45.5,43.049999,44.775002,18.808701,372624.0
2008-07-28,44.775002,46.625,44.025002,46.25,19.428307,1391490.0
2008-07-29,45.5,47.25,44.0,44.299999,18.609163,1501236.0
2008-07-30,44.950001,46.049999,44.25,45.275002,19.018738,741668.0
2008-07-31,45.549999,45.549999,43.325001,43.875,18.430635,1858328.0
2008-08-01,43.525002,44.75,43.075001,44.349998,18.630171,864200.0
2008-08-04,44.849998,45.174999,44.075001,44.650002,18.756193,1017484.0
2008-08-05,44.5,47.474998,44.5,46.200001,19.407299,4039806.0
2008-08-06,47.25,48.549999,45.575001,46.0,19.323288,1892172.0
2008-08-07,46.0,47.700001,45.5,46.474998,19.522821,1252412.0
2008-08-08,46.450001,46.950001,45.775002,46.174999,19.396799,1065980.0
2008-08-11,47.0,47.349998,46.525002,46.75,19.638342,1095282.0
2008-08-12,47.049999,47.950001,46.200001,47.125,19.795872,2791164.0
2008-08-13,46.525002,47.450001,46.049999,46.25,19.428307,1381642.0
2008-08-14,46.849998,47.5,45.25,45.75,19.218271,1539968.0
2008-08-18,45.549999,46.049999,44.525002,44.625,18.745689,590162.0
2008-08-19,44.5,44.799999,44.025002,44.174999,18.556656,742956.0
2008-08-20,44.75,44.950001,44.25,44.5,18.693184,908538.0
2008-08-21,44.650002,44.724998,42.950001,43.125,18.115587,512754.0
2008-08-22,43.025002,43.200001,42.174999,42.599998,17.895042,572232.0
2008-08-25,43.525002,43.674999,42.099998,42.424999,17.821529,732240.0
2008-08-26,41.950001,42.5,41.525002,42.349998,17.790028,380242.0
2008-08-27,42.5,43.325001,42.0,42.174999,17.716515,1046512.0
2008-08-28,42.049999,42.5,40.950001,41.200001,17.306944,1349082.0
2008-08-29,41.5,43.75,41.5,43.575001,18.304613,2925374.0
2008-09-01,42.974998,45.75,42.575001,45.5,19.113253,2882764.0
2008-09-02,45.5,46.25,44.799999,45.775002,19.228775,934974.0
2008-09-04,47.450001,47.450001,44.599998,44.724998,18.787693,535814.0
2008-09-05,44.450001,45.799999,43.5,45.474998,19.102747,698666.0
2008-09-08,45.75,47.200001,45.125,46.575001,20.94669,1887802.0
2008-09-09,46.75,46.75,45.549999,45.75,20.575655,422894.0
2008-09-10,45.0,45.974998,44.625,44.799999,20.148394,270840.0
2008-09-11,44.650002,44.650002,43.575001,43.75,19.676167,338992.0
2008-09-12,44.0,44.625,42.599998,43.075001,19.372597,283984.0
2008-09-15,42.049999,42.75,40.400002,42.650002,19.181454,1055234.0
2008-09-16,41.5,41.75,40.0,41.224998,18.540573,586938.0
2008-09-17,41.375,41.424999,40.025002,40.275002,18.113317,394174.0
2008-09-18,39.5,39.5,33.549999,39.224998,17.64109,1321230.0
2008-09-19,41.5,41.875,39.575001,41.25,18.551817,1066238.0
2008-09-22,41.0,41.950001,40.049999,40.474998,18.203264,565640.0
2008-09-23,39.849998,42.900002,39.849998,41.0,18.439381,1866566.0
2008-09-24,41.049999,41.75,41.025002,41.174999,18.518085,251554.0
2008-09-25,41.0,41.299999,40.0,40.700001,18.304461,1261278.0
2008-09-26,40.849998,40.849998,40.0,40.075001,18.023371,291958.0
2008-09-29,40.0,40.224998,37.5,39.200001,17.62985,539990.0
2008-09-30,37.625,41.099998,36.700001,40.625,18.270731,895992.0
2008-10-01,41.0,41.25,38.599998,40.625,18.270731,752828.0
2008-10-03,40.0,42.474998,39.525002,41.799999,18.799177,1604972.0
2008-10-06,41.0,41.75,38.5,39.025002,17.55114,946058.0
2008-10-07,39.375,40.25,38.575001,38.950001,17.517416,307882.0
2008-10-08,37.450001,37.5,33.5,34.950001,15.718447,1448638.0
2008-10-10,34.0,35.5,31.5,32.525002,14.627827,789606.0
2008-10-13,33.450001,35.900002,32.5,35.375,15.909588,715938.0
2008-10-14,37.0,37.099998,34.125,34.549999,15.53855,682434.0
2008-10-15,34.5,35.0,33.5,33.75,15.178761,427558.0
2008-10-16,35.0,35.349998,32.049999,34.875,15.684717,524420.0
2008-10-17,35.0,35.924999,34.0,34.474998,15.504819,658484.0
2008-10-20,35.0,37.224998,33.875,36.700001,16.505497,789632.0
2008-10-21,37.0,38.549999,36.25,37.724998,16.966478,732452.0
2008-10-22,37.0,37.424999,34.849998,35.200001,15.830885,653966.0
2008-10-23,34.450001,35.0,33.525002,34.450001,15.493577,285806.0
2008-10-24,33.950001,34.450001,31.049999,31.674999,14.245547,656112.0
2008-10-27,31.525,32.5,28.0,29.549999,13.289848,672306.0
2008-10-29,32.0,33.924999,31.275,32.674999,14.695286,545842.0
2008-10-31,33.174999,34.625,32.575001,32.974998,14.830209,412780.0
2008-11-03,33.75,34.450001,32.75,33.525002,15.077568,931780.0
2008-11-04,33.75,35.950001,32.75,35.375,15.909588,481024.0
2008-11-05,36.0,36.5,33.025002,33.275002,14.965133,433950.0
2008-11-06,32.0,33.25,31.674999,32.424999,14.582851,217376.0
2008-11-07,32.25,33.75,32.0,33.275002,14.965133,235718.0
2008-11-10,34.150002,35.0,33.525002,34.375,15.45985,352426.0
2008-11-11,33.950001,34.0,32.650002,32.974998,14.830209,170102.0
2008-11-12,32.0,33.575001,31.025,32.150002,14.459173,457382.0
