Date,Open,High,Low,Close,Adj Close,Volume
2007-07-05,526.599976,583.950012,526.599976,569.799988,510.85376,78025942.0
2007-07-06,568.0,586.450012,568.0,573.599976,514.260681,13724278.0
2007-07-09,574.099976,581.0,571.5,574.700012,515.246948,4829804.0
2007-07-10,575.0,580.0,568.599976,571.75,512.602051,5321889.0
2007-07-11,570.0,594.400024,567.0,590.75,529.636414,8859610.0
2007-07-12,595.0,616.5,595.0,610.75,547.567505,10548513.0
2007-07-13,616.0,625.0,597.200012,601.049988,538.870911,6964521.0
2007-07-16,605.700012,614.5,602.200012,610.900024,547.701965,3647160.0
2007-07-17,614.900024,619.900024,605.150024,612.650024,549.270935,4930170.0
2007-07-18,615.0,649.0,615.0,643.400024,576.839844,11272734.0
2007-07-19,657.299988,664.700012,631.25,646.150024,579.305237,14333158.0
2007-07-20,646.0,658.0,643.0,646.799988,579.888123,5862319.0
2007-07-23,648.0,679.0,642.0,672.400024,602.839783,5850767.0
2007-07-24,677.0,678.849976,653.150024,656.900024,588.943359,6809825.0
2007-07-25,654.0,654.0,629.349976,637.150024,571.23645,4897509.0
2007-07-26,601.549988,649.900024,601.549988,633.299988,567.784546,6939654.0
2007-07-27,628.599976,628.599976,578.0,599.700012,537.660583,9518445.0
2007-07-30,604.900024,617.0,590.0,603.599976,541.157043,4793278.0
2007-07-31,607.5,616.849976,595.599976,612.200012,548.86731,4414624.0
2007-08-01,609.950012,609.950012,581.0,585.150024,524.615784,5785919.0
2007-08-02,579.799988,600.0,579.799988,586.950012,526.229614,3052788.0
2007-08-03,593.5,605.5,593.0,601.849976,539.588135,3310944.0
2007-08-06,560.0,589.900024,560.0,580.650024,520.581299,3153730.0
2007-08-07,590.0,599.849976,587.150024,588.700012,527.798584,2475707.0
2007-08-08,592.400024,606.900024,591.5,600.849976,538.691711,3651211.0
2007-08-09,609.799988,614.950012,592.099976,595.5,533.895142,3705892.0
2007-08-10,575.099976,592.799988,490.0,581.900024,521.701965,8480468.0
2007-08-13,594.0,599.0,587.0,598.5,536.584595,2394623.0
2007-08-14,598.0,607.099976,594.849976,604.049988,541.560547,3558981.0
2007-08-16,601.0,604.049988,572.049988,585.0,524.481262,4610933.0
2007-08-17,580.0,595.900024,565.5,580.799988,520.715881,4587307.0
2007-08-20,592.0,614.0,576.299988,577.400024,517.667603,2652088.0
2007-08-21,600.0,600.0,547.0,558.349976,500.588226,3200514.0
2007-08-22,561.0,566.900024,531.150024,562.5,504.30896,3744178.0
2007-08-23,570.0,574.0,548.5,554.0,496.688263,3953776.0
2007-08-24,559.950012,571.900024,548.0,565.0,506.550323,3272452.0
2007-08-27,570.049988,579.799988,570.0,577.799988,518.026184,1863935.0
2007-08-28,576.799988,590.0,573.400024,586.0,525.377869,2127399.0
2007-08-29,574.900024,599.799988,574.900024,598.200012,536.315735,2567504.0
2007-08-30,629.900024,629.900024,582.25,590.0,528.964111,4215212.0
2007-08-31,590.0,604.400024,590.0,597.5,535.688232,1878346.0
2007-09-03,598.049988,613.0,595.0,611.400024,548.150208,2332926.0
2007-09-04,612.0,626.299988,611.950012,623.599976,559.088196,2918412.0
